911,1304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,1769,2330,2604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,745,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,1508,2239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,157,181,214,328,393,518,560,662,737,740,1116,1922,1988,2020,2024,2417,2532,2540,,,,,,,,,,,,,,,,,,,,,,,,
2005,2320,2345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381,2667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,841,1347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,1245,2569,2582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2262,2542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,1234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,421,767,876,1006,1269,1449,1712,1924,2015,2034,2040,2327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2116,2125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,2031,2171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,2547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,2360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448,2526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,932,1024,1223,1561,1607,2059,2560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,2024,2358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,957,1066,1198,1394,1591,2344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,672,2155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1134,1689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,505,747,1422,1511,2230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,2109,2110,2320,2418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,37,563,982,1768,2444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,1226,1259,1833,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2134,2644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,2529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2236,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,2406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,2173,2204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,457,2123,2403,2581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2698,2700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,1884,1885,1886,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,638,745,1718,2295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,797,886,939,1242,1645,1915,1981,2491,2497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,2205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,2276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,1019,1304,1946,2057,2091,2473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,258,427,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,430,637,743,744,1104,1177,1262,1413,1562,1865,2131,2316,2319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,977,2057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,1820,2335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170,2298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,280,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,352,896,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,1981,2491,2497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,625,659,695,700,836,926,1541,1576,1967,2346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,2648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,791,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601,2631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,2182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,795,2651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,347,1029,1090,2456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,2200,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,1387,1751,2040,2121,2212,2691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038,2635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,75,190,258,356,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,2174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,1274,1577,2707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,2432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,869,1291,1374,1548,1933,1988,2401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,2502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,2473,2551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,363,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,417,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,2114,2124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,576,1200,1245,1710,2503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2191,2268,2275,2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,1689,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,1489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,1053,1185,1361,1766,2340,2384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,1556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,2320,2418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,182,468,491,1856,1906,2421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,929,2442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2186,2321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,909,1206,1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,1330,1331,1332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,503,2393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,295,1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,834,839,867,1067,1072,1814,1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,638,1413,1539,1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,2268,2445,2579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,1533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,814,1044,1080,1216,1365,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,170,549,574,615,640,672,847,848,967,1032,1363,1376,1388,1586,2182,2360,2455,2653,,,,,,,,,,,,,,,,,,,,,,,,
205,1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,258,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,2518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2324,2326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,785,862,1155,1407,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,708,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,407,409,461,586,774,968,1149,1150,1285,1293,1323,1600,1606,1630,2041,2278,2284,2306,2383,2594,,,,,,,,,,,,,,,,,,,,,,
1492,1538,1724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,238,253,301,489,1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,198,294,425,465,655,1740,2368,2672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754,1867,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,323,1024,2059,2292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,1174,1297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,305,410,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,390,1224,2251,2280,2286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,389,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,1408,1719,1921,1931,2402,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,134,294,321,565,566,567,568,739,1118,1192,1202,1954,2118,2135,2150,2222,2480,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,384,1267,1671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,409,512,1298,1606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,1276,1308,1415,1503,1504,1506,1507,1525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,2148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,1510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,1607,2260,2501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,118,941,2027,2317,2624,2672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,438,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,227,268,296,438,616,692,1111,1328,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,2067,2448,2526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,192,193,280,388,420,439,519,705,1421,2214,2549,2608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,2476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,2026,2552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,143,144,234,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,1890,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,757,846,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,200,206,291,411,447,531,536,630,693,805,930,948,980,990,1021,1028,1037,1042,1043,1100,1254,1281,1282,1435,1446,1464,1470,1471,1490,1501,1610,1633,1746,1891,1948,2186,2187,2314,2321,2439,2542,2553
86,249,373,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,1413,2527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,2224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,588,699,2386,2387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,136,344,378,597,638,675,1413,1434,1479,1539,1776,2440,2509,2543,2674,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,973,993,1351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,632,788,945,1414,2034,2419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,635,660,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,536,1891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,368,413,608,611,864,1079,1389,1499,2378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,1713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,1047,1138,1344,1345,1348,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,1611,1638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,76,90,246,257,748,969,1375,1452,1783,1857,1926,1941,2456,2682,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,1894,2076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,1313,1623,1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756,2613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,581,643,817,818,819,1125,1126,1212,1367,1496,1497,1843,2184,2371,2372,2398,2399,2489,2626,,,,,,,,,,,,,,,,,,,,,,,
41,1742,2456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,1692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,1635,1653,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2584,2632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2236,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,685,763,2355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,1037,1746,1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,1588,1590,1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,2216,2361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,2293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2395,2665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,1894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,42,144,163,180,188,189,209,234,415,753,755,1715,1725,1734,1872,1958,2102,2103,2353,2490,2664,,,,,,,,,,,,,,,,,,,,,
313,534,801,1542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079,2609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,1688,1940,1950,2478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,121,233,283,595,731,879,979,1632,1693,1703,1778,1779,1825,1845,1966,1979,1990,2007,,,,,,,,,,,,,,,,,,,,,,,,
411,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,2407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,1465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,1343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,331,631,882,1366,2129,2570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2225,2627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,1193,1816,2323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,1919,2426,2431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,786,1004,2483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,1310,1492,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,1563,1790,2464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,714,1518,1670,1999,2003,2264,2515,2518,2519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,705,2590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,1894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,2620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,1628,2309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,1516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,2569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,441,690,724,809,812,814,919,1044,1080,1110,1190,1222,1229,1321,1365,1615,1639,1748,1858,1903,2243,2244,2245,2297,2304,2457,2471,2481,2528,2612,2625,,,,,,,,,,,
580,817,818,819,1212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,403,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,434,479,634,717,835,901,1248,1339,1413,1552,1553,1568,1570,1589,1618,1678,1908,2057,2473,2593,,,,,,,,,,,,,,,,,,,,,,
582,1085,1292,1301,1498,1963,2057,2070,2195,2602,2636,2640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,2573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
